renewal_id,subscription_id,customer_id,renewal_date,plan_id,renewed,mrr
RN019987,S003379,C03379,2024-12-16,P_ENT_M,1,249
RN019988,S003380,C03380,2023-07-22,P_BASIC_M,0,19
RN019989,S003381,C03381,2024-05-13,P_BASIC_M,1,19
RN019990,S003381,C03381,2024-06-12,P_BASIC_M,1,19
RN019991,S003381,C03381,2024-07-12,P_BASIC_M,1,19
RN019992,S003381,C03381,2024-08-11,P_BASIC_M,1,19
RN019993,S003381,C03381,2024-09-10,P_BASIC_M,1,19
RN019994,S003381,C03381,2024-10-10,P_BASIC_M,1,19
RN019995,S003381,C03381,2024-11-09,P_BASIC_M,1,19
RN019996,S003381,C03381,2024-12-09,P_BASIC_M,1,19
RN019997,S003383,C03383,2024-06-21,P_BUS_M,1,99
RN019998,S003383,C03383,2024-07-21,P_BUS_M,1,99
RN019999,S003383,C03383,2024-08-20,P_BUS_M,1,99
RN020000,S003383,C03383,2024-09-19,P_BUS_M,1,99
RN020001,S003383,C03383,2024-10-19,P_BUS_M,1,99
RN020002,S003383,C03383,2024-11-18,P_BUS_M,1,99
RN020003,S003383,C03383,2024-12-18,P_BUS_M,0,99
RN020004,S003384,C03384,2024-08-15,P_PRO_M,1,49
RN020005,S003384,C03384,2024-09-14,P_PRO_M,1,49
RN020006,S003384,C03384,2024-10-14,P_PRO_M,1,49
RN020007,S003384,C03384,2024-11-13,P_PRO_M,1,49
RN020008,S003384,C03384,2024-12-13,P_PRO_M,0,49
RN020009,S003386,C03386,2024-04-25,P_PRO_A,1,41
RN020010,S003387,C03387,2024-09-08,P_BASIC_M,1,19
RN020011,S003387,C03387,2024-10-08,P_BASIC_M,0,19
RN020012,S003387,C03387,2024-11-07,P_BASIC_M,1,19
RN020013,S003387,C03387,2024-12-07,P_BASIC_M,0,19
RN020014,S003388,C03388,2023-05-27,P_BASIC_M,1,19
RN020015,S003388,C03388,2023-06-26,P_BASIC_M,1,19
RN020016,S003388,C03388,2023-07-26,P_BASIC_M,1,19
RN020017,S003388,C03388,2023-08-25,P_BASIC_M,1,19
RN020018,S003388,C03388,2023-09-24,P_BASIC_M,1,19
RN020019,S003388,C03388,2023-10-24,P_BASIC_M,1,19
RN020020,S003388,C03388,2023-11-23,P_BASIC_M,1,19
RN020021,S003388,C03388,2023-12-23,P_BASIC_M,1,19
RN020022,S003388,C03388,2024-01-22,P_BASIC_M,1,19
RN020023,S003388,C03388,2024-02-21,P_BASIC_M,1,19
RN020024,S003388,C03388,2024-03-22,P_BASIC_M,1,19
RN020025,S003388,C03388,2024-04-21,P_BASIC_M,1,19
RN020026,S003388,C03388,2024-05-21,P_BASIC_M,1,19
RN020027,S003388,C03388,2024-06-20,P_BASIC_M,1,19
RN020028,S003388,C03388,2024-07-20,P_BASIC_M,1,19
RN020029,S003388,C03388,2024-08-19,P_BASIC_M,1,19
RN020030,S003388,C03388,2024-09-18,P_BASIC_M,1,19
RN020031,S003388,C03388,2024-10-18,P_BASIC_M,1,19
RN020032,S003388,C03388,2024-11-17,P_BASIC_M,1,19
RN020033,S003388,C03388,2024-12-17,P_BASIC_M,1,19
RN020034,S003390,C03390,2024-08-09,P_PRO_M,1,49
RN020035,S003390,C03390,2024-09-08,P_PRO_M,1,49
RN020036,S003390,C03390,2024-10-08,P_PRO_M,1,49
RN020037,S003390,C03390,2024-11-07,P_PRO_M,1,49
RN020038,S003390,C03390,2024-12-07,P_PRO_M,1,49
RN020039,S003391,C03391,2024-02-10,P_PRO_M,1,49
RN020040,S003391,C03391,2024-03-11,P_PRO_M,1,49
RN020041,S003391,C03391,2024-04-10,P_PRO_M,1,49
RN020042,S003391,C03391,2024-05-10,P_PRO_M,1,49
RN020043,S003391,C03391,2024-06-09,P_PRO_M,1,49
RN020044,S003391,C03391,2024-07-09,P_PRO_M,1,49
RN020045,S003391,C03391,2024-08-08,P_PRO_M,1,49
RN020046,S003391,C03391,2024-09-07,P_PRO_M,1,49
RN020047,S003391,C03391,2024-10-07,P_PRO_M,1,49
RN020048,S003391,C03391,2024-11-06,P_PRO_M,1,49
RN020049,S003391,C03391,2024-12-06,P_PRO_M,0,49
RN020050,S003392,C03392,2024-08-08,P_PRO_M,1,49
RN020051,S003392,C03392,2024-09-07,P_PRO_M,1,49
RN020052,S003392,C03392,2024-10-07,P_PRO_M,1,49
RN020053,S003392,C03392,2024-11-06,P_PRO_M,1,49
RN020054,S003392,C03392,2024-12-06,P_PRO_M,1,49
RN020055,S003393,C03393,2024-02-12,P_BASIC_A,1,16
RN020056,S003395,C03395,2024-08-12,P_BASIC_M,1,19
RN020057,S003395,C03395,2024-09-11,P_BASIC_M,1,19
RN020058,S003395,C03395,2024-10-11,P_BASIC_M,1,19
RN020059,S003395,C03395,2024-11-10,P_BASIC_M,1,19
RN020060,S003395,C03395,2024-12-10,P_BASIC_M,1,19
RN020061,S003396,C03396,2023-09-11,P_BASIC_M,0,19
RN020062,S003396,C03396,2023-10-11,P_BASIC_M,1,19
RN020063,S003396,C03396,2023-11-10,P_BASIC_M,1,19
RN020064,S003396,C03396,2023-12-10,P_BASIC_M,1,19
RN020065,S003396,C03396,2024-01-09,P_BASIC_M,1,19
RN020066,S003396,C03396,2024-02-08,P_BASIC_M,1,19
RN020067,S003396,C03396,2024-03-09,P_BASIC_M,1,19
RN020068,S003396,C03396,2024-04-08,P_BASIC_M,0,19
RN020069,S003396,C03396,2024-05-08,P_BASIC_M,1,19
RN020070,S003396,C03396,2024-06-07,P_BASIC_M,0,19
RN020071,S003396,C03396,2024-07-07,P_BASIC_M,1,19
RN020072,S003396,C03396,2024-08-06,P_BASIC_M,0,19
RN020073,S003396,C03396,2024-09-05,P_BASIC_M,1,19
RN020074,S003396,C03396,2024-10-05,P_BASIC_M,1,19
RN020075,S003396,C03396,2024-11-04,P_BASIC_M,1,19
RN020076,S003396,C03396,2024-12-04,P_BASIC_M,0,19
RN020077,S003397,C03397,2024-04-10,P_BASIC_M,1,19
RN020078,S003397,C03397,2024-05-10,P_BASIC_M,1,19
RN020079,S003397,C03397,2024-06-09,P_BASIC_M,0,19
RN020080,S003397,C03397,2024-07-09,P_BASIC_M,0,19
RN020081,S003397,C03397,2024-08-08,P_BASIC_M,1,19
RN020082,S003397,C03397,2024-09-07,P_BASIC_M,1,19
RN020083,S003397,C03397,2024-10-07,P_BASIC_M,1,19
RN020084,S003397,C03397,2024-11-06,P_BASIC_M,1,19
RN020085,S003397,C03397,2024-12-06,P_BASIC_M,1,19
RN020086,S003398,C03398,2024-04-14,P_PRO_A,1,41
RN020087,S003400,C03400,2024-09-10,P_BASIC_A,1,16
RN020088,S003401,C03401,2023-12-01,P_ENT_M,1,249
RN020089,S003401,C03401,2023-12-31,P_ENT_M,1,249
RN020090,S003401,C03401,2024-01-30,P_ENT_M,1,249
RN020091,S003401,C03401,2024-02-29,P_ENT_M,1,249
RN020092,S003401,C03401,2024-03-30,P_ENT_M,1,249
RN020093,S003401,C03401,2024-04-29,P_ENT_M,1,249
RN020094,S003401,C03401,2024-05-29,P_ENT_M,0,249
RN020095,S003401,C03401,2024-06-28,P_ENT_M,0,249
RN020096,S003402,C03402,2024-02-03,P_BASIC_A,1,16
RN020097,S003404,C03404,2024-09-26,P_PRO_A,0,41
RN020098,S003405,C03405,2024-01-22,P_PRO_M,1,49
RN020099,S003405,C03405,2024-02-21,P_PRO_M,1,49
RN020100,S003405,C03405,2024-03-22,P_PRO_M,1,49
RN020101,S003405,C03405,2024-04-21,P_PRO_M,1,49
RN020102,S003405,C03405,2024-05-21,P_PRO_M,1,49
RN020103,S003405,C03405,2024-06-20,P_PRO_M,1,49
RN020104,S003405,C03405,2024-07-20,P_PRO_M,1,49
RN020105,S003405,C03405,2024-08-19,P_PRO_M,1,49
RN020106,S003405,C03405,2024-09-18,P_PRO_M,1,49
RN020107,S003405,C03405,2024-10-18,P_PRO_M,1,49
RN020108,S003405,C03405,2024-11-17,P_PRO_M,1,49
RN020109,S003405,C03405,2024-12-17,P_PRO_M,1,49
RN020110,S003406,C03406,2023-04-30,P_PRO_M,1,49
RN020111,S003406,C03406,2023-05-30,P_PRO_M,1,49
RN020112,S003406,C03406,2023-06-29,P_PRO_M,1,49
RN020113,S003406,C03406,2023-07-29,P_PRO_M,1,49
RN020114,S003406,C03406,2023-08-28,P_PRO_M,0,49
RN020115,S003406,C03406,2023-09-27,P_PRO_M,1,49
RN020116,S003406,C03406,2023-10-27,P_PRO_M,1,49
RN020117,S003406,C03406,2023-11-26,P_PRO_M,0,49
RN020118,S003406,C03406,2023-12-26,P_PRO_M,1,49
RN020119,S003406,C03406,2024-01-25,P_PRO_M,1,49
RN020120,S003406,C03406,2024-02-24,P_PRO_M,1,49
RN020121,S003406,C03406,2024-03-25,P_PRO_M,1,49
RN020122,S003406,C03406,2024-04-24,P_PRO_M,1,49
RN020123,S003406,C03406,2024-05-24,P_PRO_M,1,49
RN020124,S003406,C03406,2024-06-23,P_PRO_M,1,49
RN020125,S003406,C03406,2024-07-23,P_PRO_M,0,49
RN020126,S003406,C03406,2024-08-22,P_PRO_M,0,49
RN020127,S003408,C03408,2023-05-31,P_BASIC_M,1,19
RN020128,S003408,C03408,2023-06-30,P_BASIC_M,1,19
RN020129,S003408,C03408,2023-07-30,P_BASIC_M,1,19
RN020130,S003408,C03408,2023-08-29,P_BASIC_M,1,19
RN020131,S003408,C03408,2023-09-28,P_BASIC_M,1,19
RN020132,S003408,C03408,2023-10-28,P_BASIC_M,1,19
RN020133,S003408,C03408,2023-11-27,P_BASIC_M,1,19
RN020134,S003408,C03408,2023-12-27,P_BASIC_M,0,19
RN020135,S003408,C03408,2024-01-26,P_BASIC_M,1,19
RN020136,S003408,C03408,2024-02-25,P_BASIC_M,1,19
RN020137,S003408,C03408,2024-03-26,P_BASIC_M,1,19
RN020138,S003408,C03408,2024-04-25,P_BASIC_M,1,19
RN020139,S003408,C03408,2024-05-25,P_BASIC_M,1,19
RN020140,S003408,C03408,2024-06-24,P_BASIC_M,0,19
RN020141,S003408,C03408,2024-07-24,P_BASIC_M,1,19
RN020142,S003408,C03408,2024-08-23,P_BASIC_M,1,19
RN020143,S003408,C03408,2024-09-22,P_BASIC_M,1,19
RN020144,S003408,C03408,2024-10-22,P_BASIC_M,0,19
RN020145,S003408,C03408,2024-11-21,P_BASIC_M,1,19
RN020146,S003408,C03408,2024-12-21,P_BASIC_M,0,19
RN020147,S003410,C03410,2024-08-02,P_BASIC_A,0,16
RN020148,S003411,C03411,2024-09-24,P_PRO_M,1,49
RN020149,S003411,C03411,2024-10-24,P_PRO_M,1,49
RN020150,S003411,C03411,2024-11-23,P_PRO_M,1,49
RN020151,S003411,C03411,2024-12-23,P_PRO_M,1,49
RN020152,S003412,C03412,2024-01-25,P_PRO_M,0,49
RN020153,S003412,C03412,2024-02-24,P_PRO_M,1,49
RN020154,S003412,C03412,2024-03-25,P_PRO_M,1,49
RN020155,S003412,C03412,2024-04-24,P_PRO_M,1,49
RN020156,S003412,C03412,2024-05-24,P_PRO_M,1,49
RN020157,S003412,C03412,2024-06-23,P_PRO_M,0,49
RN020158,S003412,C03412,2024-07-23,P_PRO_M,1,49
RN020159,S003412,C03412,2024-08-22,P_PRO_M,1,49
RN020160,S003412,C03412,2024-09-21,P_PRO_M,1,49
RN020161,S003412,C03412,2024-10-21,P_PRO_M,1,49
RN020162,S003412,C03412,2024-11-20,P_PRO_M,0,49
RN020163,S003412,C03412,2024-12-20,P_PRO_M,1,49
RN020164,S003415,C03415,2024-04-13,P_PRO_M,1,49
RN020165,S003415,C03415,2024-05-13,P_PRO_M,1,49
RN020166,S003415,C03415,2024-06-12,P_PRO_M,1,49
RN020167,S003415,C03415,2024-07-12,P_PRO_M,1,49
RN020168,S003415,C03415,2024-08-11,P_PRO_M,1,49
RN020169,S003415,C03415,2024-09-10,P_PRO_M,1,49
RN020170,S003415,C03415,2024-10-10,P_PRO_M,1,49
RN020171,S003415,C03415,2024-11-09,P_PRO_M,0,49
RN020172,S003415,C03415,2024-12-09,P_PRO_M,0,49
RN020173,S003416,C03416,2024-06-18,P_BASIC_A,1,16
RN020174,S003417,C03417,2024-10-22,P_PRO_M,1,49
RN020175,S003417,C03417,2024-11-21,P_PRO_M,1,49
RN020176,S003417,C03417,2024-12-21,P_PRO_M,1,49
RN020177,S003418,C03418,2023-06-22,P_PRO_M,1,49
RN020178,S003418,C03418,2023-07-22,P_PRO_M,1,49
RN020179,S003418,C03418,2023-08-21,P_PRO_M,1,49
RN020180,S003418,C03418,2023-09-20,P_PRO_M,1,49
RN020181,S003418,C03418,2023-10-20,P_PRO_M,1,49
RN020182,S003418,C03418,2023-11-19,P_PRO_M,1,49
RN020183,S003418,C03418,2023-12-19,P_PRO_M,1,49
RN020184,S003418,C03418,2024-01-18,P_PRO_M,1,49
RN020185,S003418,C03418,2024-02-17,P_PRO_M,1,49
RN020186,S003418,C03418,2024-03-18,P_PRO_M,1,49
RN020187,S003418,C03418,2024-04-17,P_PRO_M,1,49
RN020188,S003418,C03418,2024-05-17,P_PRO_M,1,49
RN020189,S003418,C03418,2024-06-16,P_PRO_M,1,49
RN020190,S003418,C03418,2024-07-16,P_PRO_M,1,49
RN020191,S003418,C03418,2024-08-15,P_PRO_M,0,49
RN020192,S003418,C03418,2024-09-14,P_PRO_M,0,49
RN020193,S003418,C03418,2024-10-14,P_PRO_M,1,49
RN020194,S003418,C03418,2024-11-13,P_PRO_M,1,49
RN020195,S003418,C03418,2024-12-13,P_PRO_M,1,49
RN020196,S003419,C03419,2024-07-30,P_PRO_A,1,41
RN020197,S003420,C03420,2024-07-30,P_PRO_A,0,41
RN020198,S003421,C03421,2024-03-01,P_BASIC_A,1,16
RN020199,S003422,C03422,2024-09-05,P_PRO_M,1,49
RN020200,S003422,C03422,2024-10-05,P_PRO_M,0,49
RN020201,S003422,C03422,2024-11-04,P_PRO_M,1,49
RN020202,S003422,C03422,2024-12-04,P_PRO_M,0,49
RN020203,S003423,C03423,2024-12-25,P_BASIC_A,1,16
RN020204,S003424,C03424,2024-07-29,P_PRO_M,1,49
RN020205,S003424,C03424,2024-08-28,P_PRO_M,1,49
RN020206,S003424,C03424,2024-09-27,P_PRO_M,0,49
RN020207,S003424,C03424,2024-10-27,P_PRO_M,1,49
RN020208,S003424,C03424,2024-11-26,P_PRO_M,1,49
RN020209,S003424,C03424,2024-12-26,P_PRO_M,1,49
RN020210,S003425,C03425,2024-10-14,P_PRO_A,1,41
RN020211,S003426,C03426,2024-10-03,P_PRO_M,1,49
RN020212,S003426,C03426,2024-11-02,P_PRO_M,1,49
RN020213,S003426,C03426,2024-12-02,P_PRO_M,0,49
RN020214,S003428,C03428,2023-07-22,P_ENT_M,1,249
RN020215,S003428,C03428,2023-08-21,P_ENT_M,1,249
RN020216,S003428,C03428,2023-09-20,P_ENT_M,0,249
RN020217,S003428,C03428,2023-10-20,P_ENT_M,0,249
RN020218,S003429,C03429,2023-12-28,P_PRO_M,1,49
RN020219,S003429,C03429,2024-01-27,P_PRO_M,1,49
RN020220,S003429,C03429,2024-02-26,P_PRO_M,1,49
RN020221,S003429,C03429,2024-03-27,P_PRO_M,1,49
RN020222,S003429,C03429,2024-04-26,P_PRO_M,0,49
RN020223,S003429,C03429,2024-05-26,P_PRO_M,0,49
RN020224,S003430,C03430,2023-11-26,P_PRO_M,1,49
RN020225,S003430,C03430,2023-12-26,P_PRO_M,1,49
RN020226,S003430,C03430,2024-01-25,P_PRO_M,1,49
RN020227,S003430,C03430,2024-02-24,P_PRO_M,1,49
RN020228,S003430,C03430,2024-03-25,P_PRO_M,1,49
RN020229,S003430,C03430,2024-04-24,P_PRO_M,1,49
RN020230,S003430,C03430,2024-05-24,P_PRO_M,0,49
RN020231,S003430,C03430,2024-06-23,P_PRO_M,1,49
RN020232,S003430,C03430,2024-07-23,P_PRO_M,1,49
RN020233,S003430,C03430,2024-08-22,P_PRO_M,1,49
RN020234,S003430,C03430,2024-09-21,P_PRO_M,1,49
RN020235,S003430,C03430,2024-10-21,P_PRO_M,1,49
RN020236,S003430,C03430,2024-11-20,P_PRO_M,1,49
RN020237,S003430,C03430,2024-12-20,P_PRO_M,1,49
RN020238,S003431,C03431,2024-10-23,P_PRO_A,1,41
RN020239,S003433,C03433,2023-10-31,P_ENT_M,1,249
RN020240,S003433,C03433,2023-11-30,P_ENT_M,1,249
RN020241,S003433,C03433,2023-12-30,P_ENT_M,1,249
RN020242,S003433,C03433,2024-01-29,P_ENT_M,1,249
RN020243,S003433,C03433,2024-02-28,P_ENT_M,1,249
RN020244,S003433,C03433,2024-03-29,P_ENT_M,1,249
RN020245,S003433,C03433,2024-04-28,P_ENT_M,1,249
RN020246,S003433,C03433,2024-05-28,P_ENT_M,1,249
RN020247,S003433,C03433,2024-06-27,P_ENT_M,1,249
RN020248,S003433,C03433,2024-07-27,P_ENT_M,1,249
RN020249,S003433,C03433,2024-08-26,P_ENT_M,1,249
RN020250,S003433,C03433,2024-09-25,P_ENT_M,1,249
RN020251,S003433,C03433,2024-10-25,P_ENT_M,1,249
RN020252,S003433,C03433,2024-11-24,P_ENT_M,1,249
RN020253,S003433,C03433,2024-12-24,P_ENT_M,1,249
RN020254,S003434,C03434,2024-07-10,P_BASIC_M,0,19
RN020255,S003434,C03434,2024-08-09,P_BASIC_M,0,19
RN020256,S003436,C03436,2023-05-08,P_BASIC_M,1,19
RN020257,S003436,C03436,2023-06-07,P_BASIC_M,0,19
RN020258,S003436,C03436,2023-07-07,P_BASIC_M,0,19
RN020259,S003436,C03436,2023-08-06,P_BASIC_M,1,19
RN020260,S003436,C03436,2023-09-05,P_BASIC_M,1,19
RN020261,S003436,C03436,2023-10-05,P_BASIC_M,1,19
RN020262,S003436,C03436,2023-11-04,P_BASIC_M,1,19
RN020263,S003436,C03436,2023-12-04,P_BASIC_M,0,19
RN020264,S003436,C03436,2024-01-03,P_BASIC_M,1,19
RN020265,S003436,C03436,2024-02-02,P_BASIC_M,1,19
RN020266,S003436,C03436,2024-03-03,P_BASIC_M,1,19
RN020267,S003436,C03436,2024-04-02,P_BASIC_M,1,19
RN020268,S003436,C03436,2024-05-02,P_BASIC_M,1,19
RN020269,S003436,C03436,2024-06-01,P_BASIC_M,1,19
RN020270,S003436,C03436,2024-07-01,P_BASIC_M,1,19
RN020271,S003436,C03436,2024-07-31,P_BASIC_M,1,19
RN020272,S003436,C03436,2024-08-30,P_BASIC_M,0,19
RN020273,S003436,C03436,2024-09-29,P_BASIC_M,0,19
RN020274,S003437,C03437,2023-06-18,P_PRO_M,0,49
RN020275,S003439,C03439,2023-04-01,P_PRO_M,1,49
RN020276,S003439,C03439,2023-05-01,P_PRO_M,1,49
RN020277,S003439,C03439,2023-05-31,P_PRO_M,1,49
RN020278,S003439,C03439,2023-06-30,P_PRO_M,1,49
RN020279,S003439,C03439,2023-07-30,P_PRO_M,1,49
RN020280,S003439,C03439,2023-08-29,P_PRO_M,1,49
RN020281,S003439,C03439,2023-09-28,P_PRO_M,1,49
RN020282,S003439,C03439,2023-10-28,P_PRO_M,1,49
RN020283,S003439,C03439,2023-11-27,P_PRO_M,1,49
RN020284,S003439,C03439,2023-12-27,P_PRO_M,1,49
RN020285,S003439,C03439,2024-01-26,P_PRO_M,1,49
RN020286,S003439,C03439,2024-02-25,P_PRO_M,1,49
RN020287,S003439,C03439,2024-03-26,P_PRO_M,1,49
RN020288,S003439,C03439,2024-04-25,P_PRO_M,1,49
RN020289,S003439,C03439,2024-05-25,P_PRO_M,1,49
RN020290,S003439,C03439,2024-06-24,P_PRO_M,1,49
RN020291,S003439,C03439,2024-07-24,P_PRO_M,1,49
RN020292,S003439,C03439,2024-08-23,P_PRO_M,1,49
RN020293,S003439,C03439,2024-09-22,P_PRO_M,1,49
RN020294,S003439,C03439,2024-10-22,P_PRO_M,1,49
RN020295,S003439,C03439,2024-11-21,P_PRO_M,1,49
RN020296,S003439,C03439,2024-12-21,P_PRO_M,1,49
RN020297,S003440,C03440,2024-10-10,P_BASIC_A,1,16
RN020298,S003441,C03441,2024-12-02,P_PRO_M,1,49
RN020299,S003442,C03442,2023-06-09,P_PRO_M,1,49
RN020300,S003442,C03442,2023-07-09,P_PRO_M,1,49
RN020301,S003442,C03442,2023-08-08,P_PRO_M,1,49
RN020302,S003442,C03442,2023-09-07,P_PRO_M,1,49
RN020303,S003442,C03442,2023-10-07,P_PRO_M,1,49
RN020304,S003442,C03442,2023-11-06,P_PRO_M,1,49
RN020305,S003442,C03442,2023-12-06,P_PRO_M,0,49
RN020306,S003442,C03442,2024-01-05,P_PRO_M,0,49
RN020307,S003442,C03442,2024-02-04,P_PRO_M,0,49
RN020308,S003443,C03443,2023-06-15,P_PRO_M,1,49
RN020309,S003443,C03443,2023-07-15,P_PRO_M,0,49
RN020310,S003443,C03443,2023-08-14,P_PRO_M,1,49
RN020311,S003443,C03443,2023-09-13,P_PRO_M,1,49
RN020312,S003443,C03443,2023-10-13,P_PRO_M,1,49
RN020313,S003443,C03443,2023-11-12,P_PRO_M,0,49
RN020314,S003443,C03443,2023-12-12,P_PRO_M,0,49
RN020315,S003445,C03445,2024-05-29,P_BUS_A,1,82
RN020316,S003447,C03447,2024-09-10,P_PRO_A,1,41
RN020317,S003448,C03448,2024-12-23,P_BASIC_M,0,19
RN020318,S003449,C03449,2024-03-08,P_BASIC_M,1,19
RN020319,S003449,C03449,2024-04-07,P_BASIC_M,1,19
RN020320,S003449,C03449,2024-05-07,P_BASIC_M,0,19
RN020321,S003449,C03449,2024-06-06,P_BASIC_M,1,19
RN020322,S003449,C03449,2024-07-06,P_BASIC_M,1,19
RN020323,S003449,C03449,2024-08-05,P_BASIC_M,1,19
RN020324,S003449,C03449,2024-09-04,P_BASIC_M,1,19
RN020325,S003449,C03449,2024-10-04,P_BASIC_M,1,19
RN020326,S003449,C03449,2024-11-03,P_BASIC_M,0,19
RN020327,S003449,C03449,2024-12-03,P_BASIC_M,0,19
RN020328,S003450,C03450,2024-06-15,P_BASIC_M,0,19
RN020329,S003453,C03453,2024-11-08,P_PRO_M,1,49
RN020330,S003453,C03453,2024-12-08,P_PRO_M,0,49
RN020331,S003454,C03454,2023-11-02,P_PRO_M,1,49
RN020332,S003454,C03454,2023-12-02,P_PRO_M,1,49
RN020333,S003454,C03454,2024-01-01,P_PRO_M,0,49
RN020334,S003454,C03454,2024-01-31,P_PRO_M,0,49
RN020335,S003456,C03456,2024-03-30,P_PRO_M,0,49
RN020336,S003459,C03459,2023-04-18,P_PRO_M,1,49
RN020337,S003459,C03459,2023-05-18,P_PRO_M,1,49
RN020338,S003459,C03459,2023-06-17,P_PRO_M,1,49
RN020339,S003459,C03459,2023-07-17,P_PRO_M,1,49
RN020340,S003459,C03459,2023-08-16,P_PRO_M,1,49
RN020341,S003459,C03459,2023-09-15,P_PRO_M,1,49
RN020342,S003459,C03459,2023-10-15,P_PRO_M,1,49
RN020343,S003459,C03459,2023-11-14,P_PRO_M,1,49
RN020344,S003459,C03459,2023-12-14,P_PRO_M,1,49
RN020345,S003459,C03459,2024-01-13,P_PRO_M,1,49
RN020346,S003459,C03459,2024-02-12,P_PRO_M,1,49
RN020347,S003459,C03459,2024-03-13,P_PRO_M,1,49
RN020348,S003459,C03459,2024-04-12,P_PRO_M,1,49
RN020349,S003459,C03459,2024-05-12,P_PRO_M,1,49
RN020350,S003459,C03459,2024-06-11,P_PRO_M,1,49
RN020351,S003459,C03459,2024-07-11,P_PRO_M,1,49
RN020352,S003459,C03459,2024-08-10,P_PRO_M,1,49
RN020353,S003459,C03459,2024-09-09,P_PRO_M,1,49
RN020354,S003459,C03459,2024-10-09,P_PRO_M,1,49
RN020355,S003459,C03459,2024-11-08,P_PRO_M,1,49
RN020356,S003459,C03459,2024-12-08,P_PRO_M,1,49
RN020357,S003460,C03460,2024-11-09,P_PRO_M,1,49
RN020358,S003460,C03460,2024-12-09,P_PRO_M,0,49
RN020359,S003462,C03462,2024-03-18,P_BASIC_M,1,19
RN020360,S003462,C03462,2024-04-17,P_BASIC_M,1,19
RN020361,S003462,C03462,2024-05-17,P_BASIC_M,1,19
RN020362,S003462,C03462,2024-06-16,P_BASIC_M,1,19
RN020363,S003462,C03462,2024-07-16,P_BASIC_M,1,19
RN020364,S003462,C03462,2024-08-15,P_BASIC_M,1,19
RN020365,S003462,C03462,2024-09-14,P_BASIC_M,1,19
RN020366,S003462,C03462,2024-10-14,P_BASIC_M,1,19
RN020367,S003462,C03462,2024-11-13,P_BASIC_M,1,19
RN020368,S003462,C03462,2024-12-13,P_BASIC_M,1,19
RN020369,S003464,C03464,2023-11-11,P_BASIC_M,1,19
RN020370,S003464,C03464,2023-12-11,P_BASIC_M,1,19
RN020371,S003464,C03464,2024-01-10,P_BASIC_M,1,19
RN020372,S003464,C03464,2024-02-09,P_BASIC_M,1,19
RN020373,S003464,C03464,2024-03-10,P_BASIC_M,0,19
RN020374,S003464,C03464,2024-04-09,P_BASIC_M,1,19
RN020375,S003464,C03464,2024-05-09,P_BASIC_M,0,19
RN020376,S003464,C03464,2024-06-08,P_BASIC_M,1,19
RN020377,S003464,C03464,2024-07-08,P_BASIC_M,1,19
RN020378,S003464,C03464,2024-08-07,P_BASIC_M,1,19
RN020379,S003464,C03464,2024-09-06,P_BASIC_M,1,19
RN020380,S003464,C03464,2024-10-06,P_BASIC_M,1,19
RN020381,S003464,C03464,2024-11-05,P_BASIC_M,1,19
RN020382,S003464,C03464,2024-12-05,P_BASIC_M,1,19
RN020383,S003468,C03468,2024-01-01,P_BASIC_M,1,19
RN020384,S003468,C03468,2024-01-31,P_BASIC_M,1,19
RN020385,S003468,C03468,2024-03-01,P_BASIC_M,1,19
RN020386,S003468,C03468,2024-03-31,P_BASIC_M,1,19
RN020387,S003468,C03468,2024-04-30,P_BASIC_M,0,19
RN020388,S003468,C03468,2024-05-30,P_BASIC_M,1,19
RN020389,S003468,C03468,2024-06-29,P_BASIC_M,0,19
RN020390,S003468,C03468,2024-07-29,P_BASIC_M,1,19
RN020391,S003468,C03468,2024-08-28,P_BASIC_M,1,19
RN020392,S003468,C03468,2024-09-27,P_BASIC_M,1,19
RN020393,S003468,C03468,2024-10-27,P_BASIC_M,1,19
RN020394,S003468,C03468,2024-11-26,P_BASIC_M,1,19
RN020395,S003468,C03468,2024-12-26,P_BASIC_M,0,19
RN020396,S003469,C03469,2024-09-17,P_BASIC_M,1,19
RN020397,S003469,C03469,2024-10-17,P_BASIC_M,1,19
RN020398,S003469,C03469,2024-11-16,P_BASIC_M,1,19
RN020399,S003469,C03469,2024-12-16,P_BASIC_M,1,19
RN020400,S003470,C03470,2024-01-03,P_PRO_A,1,41
RN020401,S003471,C03471,2023-05-06,P_PRO_M,1,49
RN020402,S003471,C03471,2023-06-05,P_PRO_M,1,49
RN020403,S003471,C03471,2023-07-05,P_PRO_M,1,49
RN020404,S003471,C03471,2023-08-04,P_PRO_M,1,49
RN020405,S003471,C03471,2023-09-03,P_PRO_M,1,49
RN020406,S003471,C03471,2023-10-03,P_PRO_M,1,49
RN020407,S003471,C03471,2023-11-02,P_PRO_M,1,49
RN020408,S003471,C03471,2023-12-02,P_PRO_M,1,49
RN020409,S003471,C03471,2024-01-01,P_PRO_M,1,49
RN020410,S003471,C03471,2024-01-31,P_PRO_M,1,49
RN020411,S003471,C03471,2024-03-01,P_PRO_M,1,49
RN020412,S003471,C03471,2024-03-31,P_PRO_M,0,49
RN020413,S003471,C03471,2024-04-30,P_PRO_M,1,49
RN020414,S003471,C03471,2024-05-30,P_PRO_M,1,49
RN020415,S003471,C03471,2024-06-29,P_PRO_M,1,49
RN020416,S003471,C03471,2024-07-29,P_PRO_M,1,49
RN020417,S003471,C03471,2024-08-28,P_PRO_M,1,49
